,Unnamed: 0,Time,month,day,hour,RCHW_Temp_V,RCHW_Temp_VS,SCHW_Temp_V,SCHW_Temp_VS,MAT_V,MAT_VS,SAT_V,SAT_VS,RAT_V,RAT_VS,Valve_CMD_V,Valve_CMD_VS,Temp_SP_V,Temp_SP_VS,VFD_Speed_CMD_V,VFD_Speed_CMD_VS
11907,11907,2021-11-15 17:55:00,11,15,12,17,17.953502655029297,17,17.973587036132812,22,22.61069869995117,22,22.02374839782715,23,23.746768951416016,0,0.0,20,20.0,120,120.0
11908,11908,2021-11-15 18:00:00,11,15,13,17,17.9974308013916,18,18.010656356811523,22,22.698972702026367,22,22.17109680175781,23,23.72045135498047,0,0.0,20,20.0,120,120.0
11909,11909,2021-11-15 18:05:00,11,15,13,18,18.04547691345215,18,18.04360580444336,22,22.75691604614257,22,22.30610466003418,23,23.6844425201416,0,0.0,20,20.0,120,120.0
11910,11910,2021-11-15 18:10:00,11,15,13,18,18.083908081054688,18,18.086164474487305,22,22.8038330078125,22,22.43289566040039,23,23.66644287109375,0,0.0,20,20.0,120,120.0
11911,11911,2021-11-16 08:30:00,11,16,3,21,21.024158477783203,20,20.84553337097168,20,20.47356986999512,22,22.864646911621094,21,21.285127639770508,0,0.0,20,20.0,120,120.0
11912,11912,2021-11-16 08:35:00,11,16,3,21,21.03514671325684,20,20.81257438659668,20,20.620437622070312,23,23.06902313232422,22,22.27303123474121,0,0.0,20,20.0,120,120.0
11913,11913,2021-11-16 08:40:00,11,16,3,21,21.039268493652344,20,20.774126052856445,20,20.81401634216309,23,23.26249313354492,23,23.07588768005371,0,0.0,20,20.0,120,120.0
11914,11914,2021-11-16 08:45:00,11,16,3,21,21.04613494873047,20,20.761768341064453,20,20.95408821105957,23,23.380029678344727,23,23.25968170166016,0,0.0,20,20.0,120,120.0
11915,11915,2021-11-16 08:50:00,11,16,3,21,21.050254821777344,20,20.780990600585938,21,21.051607131958008,23,23.457494735717773,23,23.36614990234375,0,0.0,20,20.0,120,120.0
11916,11916,2021-11-16 08:55:00,11,16,3,21,21.05574989318848,20,20.80021476745605,21,21.13677978515625,23,23.51837921142578,23,23.465744018554688,0,0.0,20,20.0,120,120.0
11917,11917,2021-11-16 09:00:00,11,16,4,21,21.06124496459961,20,20.83180046081543,21,21.21097183227539,23,23.575124740600582,23,23.53492927551269,0,0.0,20,20.0,120,120.0
11918,11918,2021-11-16 09:05:00,11,16,4,20,20.901927947998047,20,20.82905387878418,23,23.85058784484864,24,24.60044860839844,23,23.88117218017578,100,100.0,20,20.0,120,120.0
11919,11919,2021-11-16 09:10:00,11,16,4,20,20.68362045288086,20,20.81532096862793,23,23.968412399291992,24,24.86908721923828,23,23.96573829650879,100,100.0,20,20.0,120,120.0
11920,11920,2021-11-16 09:15:00,11,16,4,20,20.554590225219727,20,20.81532096862793,24,24.041912078857425,25,25.034921646118164,24,24.029529571533203,100,100.0,20,20.0,120,120.0
11921,11921,2021-11-16 09:20:00,11,16,4,20,20.407739639282227,21,21.29750633239746,24,24.10849952697754,25,25.13951873779297,24,24.096115112304688,100,100.0,20,20.0,120,120.0
11922,11922,2021-11-16 09:25:00,11,16,4,20,20.119598388671875,21,21.9907169342041,24,24.152904510498047,25,25.198118209838867,24,24.137741088867188,93,93.7934112548828,24,24.0,140,140.0
11923,11923,2021-11-16 09:30:00,11,16,4,20,20.288354873657227,22,22.48663711547852,24,24.172332763671875,25,25.210678100585938,24,24.161333084106445,100,100.0,24,24.0,140,140.0
11924,11924,2021-11-16 09:35:00,11,16,4,21,21.377269744873047,22,22.685216903686523,24,24.20009422302246,25,25.32934761047364,24,24.18354034423828,100,100.0,24,24.0,140,140.0
11925,11925,2021-11-16 09:40:00,11,16,4,21,21.466615676879883,22,22.665904998779297,24,24.223691940307617,25,25.4578800201416,24,24.198808670043945,19,19.612594604492188,24,24.0,140,140.0
11926,11926,2021-11-16 09:45:00,11,16,4,21,21.52023124694824,22,22.61349296569824,24,24.288949966430664,25,25.54595375061035,24,24.2598934173584,55,55.01976013183594,24,24.0,140,140.0
11927,11927,2021-11-16 09:50:00,11,16,4,21,21.2728214263916,22,22.80939483642578,24,24.33200454711914,25,25.58231735229492,24,24.304332733154297,98,98.12353515625,24,24.0,140,140.0
11928,11928,2021-11-16 09:55:00,11,16,4,21,21.25495719909668,23,23.07035255432129,24,24.34311485290528,25,25.611692428588867,24,24.31544303894043,100,100.0,24,24.0,140,140.0
11929,11929,2021-11-16 10:00:00,11,16,5,21,21.38688850402832,23,23.169828414916992,24,24.39451789855957,25,25.687253952026367,24,24.373783111572266,100,100.0,24,24.0,140,140.0
11930,11930,2021-11-16 10:05:00,11,16,5,21,21.531232833862305,23,23.254138946533203,24,24.42369842529297,25,25.729248046875,24,24.398794174194336,100,100.0,24,24.0,140,140.0
11931,11931,2021-11-16 10:10:00,11,16,5,21,21.65636444091797,23,23.31635284423828,24,24.459829330444336,25,25.810466766357425,24,24.42936515808105,100,100.0,24,24.0,140,140.0
11932,11932,2021-11-16 10:15:00,11,16,5,21,21.758150100708008,23,23.39102935791016,24,24.498750686645508,25,25.86090087890625,24,24.471057891845703,100,100.0,24,24.0,140,140.0
11933,11933,2021-11-16 10:20:00,11,16,5,21,21.846200942993164,23,23.447742462158203,24,24.52933692932129,25,25.942188262939453,24,24.49747085571289,100,100.0,24,24.0,140,140.0
11934,11934,2021-11-16 10:25:00,11,16,5,21,21.926013946533203,23,23.5058536529541,24,24.58078956604004,26,26.005285263061523,24,24.54752349853516,100,100.0,24,24.0,140,140.0
11935,11935,2021-11-16 10:30:00,11,16,5,22,22.00171661376953,23,23.56813240051269,24,24.60165023803711,26,26.05858612060547,24,24.55864906311035,100,100.0,24,24.0,140,140.0
11936,11936,2021-11-16 10:35:00,11,16,5,22,22.07605361938477,23,23.63042449951172,24,24.607213973999023,26,26.099279403686523,24,24.5683822631836,100,100.0,24,24.0,140,140.0
11937,11937,2021-11-16 10:40:00,11,16,5,22,22.142147064208984,23,23.68165779113769,24,24.65729522705078,26,26.17086601257324,24,24.625408172607425,100,100.0,24,24.0,140,140.0
11938,11938,2021-11-16 10:45:00,11,16,5,22,22.20962905883789,23,23.73844146728516,24,24.67259979248047,26,26.20737266540528,24,24.63375663757324,100,100.0,24,24.0,140,140.0
11939,11939,2021-11-16 10:50:00,11,16,5,22,22.27850341796875,23,23.77722930908203,24,24.71434783935547,26,26.23827171325684,24,24.681060791015625,100,100.0,24,24.0,140,140.0
11940,11940,2021-11-16 10:55:00,11,16,5,22,22.347389221191406,23,23.81602096557617,24,24.76167106628418,26,26.28041648864746,24,24.72698402404785,100,100.0,24,24.0,140,140.0
11941,11941,2021-11-16 11:00:00,11,16,6,22,22.414913177490234,23,23.86175346374512,24,24.804832458496094,26,26.350685119628903,24,24.767353057861328,100,100.0,24,24.0,140,140.0
11942,11942,2021-11-16 11:05:00,11,16,6,22,22.465909957885746,23,23.91858291625977,24,24.81597137451172,26,26.37598991394043,24,24.779884338378903,100,100.0,24,24.0,140,140.0
11943,11943,2021-11-16 11:10:00,11,16,6,22,22.507265090942383,23,23.96849250793457,24,24.854965209960938,26,26.46037101745605,24,24.81329917907715,100,100.0,24,24.0,140,140.0
11944,11944,2021-11-16 11:15:00,11,16,6,22,22.54035377502441,24,24.032283782958984,24,24.87167930603028,26,26.46459197998047,24,24.831403732299805,100,100.0,24,24.0,140,140.0
11945,11945,2021-11-16 11:20:00,11,16,6,22,22.566551208496094,24,24.07667350769043,24,24.893966674804688,26,26.49835968017578,24,24.84672164916992,100,100.0,24,24.0,140,140.0
11946,11946,2021-11-16 11:25:00,11,16,6,22,22.58585548400879,24,24.107196807861328,24,24.924617767333984,26,26.534950256347656,24,24.88293838500977,100,100.0,24,24.0,140,140.0
11947,11947,2021-11-16 11:30:00,11,16,6,22,22.60791778564453,24,24.139110565185547,24,24.93158531188965,26,26.55324935913086,24,24.885723114013672,100,100.0,24,24.0,140,140.0
11948,11948,2021-11-16 11:35:00,11,16,6,22,22.62998390197754,24,24.14466094970703,24,24.956666946411133,26,26.630693435668945,24,24.90801429748535,100,100.0,24,24.0,140,140.0
11949,11949,2021-11-16 11:40:00,11,16,6,22,22.63963890075684,24,24.143272399902344,24,24.9901180267334,26,26.67154312133789,24,24.945634841918945,100,100.0,24,24.0,140,140.0
11950,11950,2021-11-16 11:45:00,11,16,6,22,22.650671005249023,24,24.104421615600582,25,25.01520729064941,26,26.70958709716797,24,24.973506927490234,100,100.0,24,24.0,140,140.0
11951,11951,2021-11-16 11:50:00,11,16,6,22,22.653430938720703,24,24.06696319580078,25,25.045879364013672,26,26.73213768005371,25,25.004169464111328,100,100.0,24,24.0,140,140.0
11952,11952,2021-11-16 11:55:00,11,16,6,22,22.745853424072266,24,24.22655487060547,25,25.051454544067383,26,26.736366271972656,25,25.0069580078125,100,100.0,24,24.0,140,140.0
11953,11953,2021-11-16 12:00:00,11,16,7,23,23.031593322753903,24,24.38210105895996,25,25.058427810668945,26,26.746234893798828,25,25.01114082336425,100,100.0,24,24.0,140,140.0
11954,11954,2021-11-16 12:05:00,11,16,7,23,23.36880111694336,24,24.35848426818848,25,25.091896057128903,26,26.801219940185547,25,25.047388076782227,100,100.0,24,24.0,140,140.0
11955,11955,2021-11-16 12:10:00,11,16,7,23,23.545879364013672,24,24.30292320251465,25,25.09886932373047,26,26.84212112426757,25,25.051570892333984,100,100.0,24,24.0,140,140.0
11956,11956,2021-11-16 12:15:00,11,16,7,23,23.628931045532227,24,24.23627281188965,25,25.12397575378418,26,26.86469268798828,25,25.073881149291992,100,100.0,24,24.0,140,140.0
11957,11957,2021-11-16 12:20:00,11,16,7,23,23.70092964172364,24,24.06973648071289,25,25.150480270385746,26,26.88021278381348,25,25.100379943847656,100,100.0,24,24.0,140,140.0
11958,11958,2021-11-16 12:25:00,11,16,7,23,23.74663734436035,23,23.89501571655273,25,25.1811752319336,26,26.91831588745117,25,25.135251998901367,100,100.0,24,24.0,140,140.0
11959,11959,2021-11-16 12:30:00,11,16,7,23,23.77849578857422,23,23.82710647583008,25,25.17140769958496,26,26.892911911010746,25,25.12269592285156,100,100.0,24,24.0,140,140.0
11960,11960,2021-11-16 12:35:00,11,16,7,23,23.796504974365234,23,23.83680725097656,25,25.210479736328125,26,26.91549301147461,25,25.16315269470215,100,100.0,24,24.0,140,140.0
11961,11961,2021-11-16 12:40:00,11,16,7,23,23.82006072998047,23,23.875612258911133,25,25.22164535522461,26,26.95360374450684,25,25.170129776000977,100,100.0,24,24.0,140,140.0
11962,11962,2021-11-16 12:45:00,11,16,7,23,23.86856269836425,23,23.935216903686523,25,25.231416702270508,26,26.9860782623291,25,25.17292022705078,100,100.0,24,24.0,140,140.0
11963,11963,2021-11-16 12:50:00,11,16,7,23,23.88935089111328,23,23.998998641967773,25,25.255146026611328,26,26.99878692626953,25,25.20501518249512,100,100.0,24,24.0,140,140.0
11964,11964,2021-11-16 12:55:00,11,16,7,23,23.90321159362793,24,24.06418800354004,25,25.267709732055664,27,27.019975662231445,25,25.211992263793945,100,100.0,24,24.0,140,140.0
11965,11965,2021-11-16 13:00:00,11,16,8,23,23.9143009185791,24,24.139110565185547,25,25.276084899902344,27,27.014324188232425,25,25.23013687133789,100,100.0,24,24.0,140,140.0
11966,11966,2021-11-16 13:05:00,11,16,8,23,23.9226188659668,24,24.20295524597168,25,25.28027534484864,27,27.021387100219727,25,25.23153114318848,100,100.0,24,24.0,140,140.0
11967,11967,2021-11-16 13:10:00,11,16,8,23,23.935094833374023,24,24.26542854309082,25,25.287256240844727,27,27.06800651550293,25,25.235719680786133,100,100.0,24,24.0,140,140.0
11968,11968,2021-11-16 13:15:00,11,16,8,23,23.96282196044922,24,24.32792282104492,25,25.285860061645508,27,27.07365798950196,25,25.227344512939453,100,100.0,24,24.0,140,140.0
11969,11969,2021-11-16 13:20:00,11,16,8,23,23.982234954833984,24,24.373764038085938,25,25.312389373779297,27,27.125951766967773,25,25.25665855407715,100,100.0,24,24.0,140,140.0
11970,11970,2021-11-16 13:25:00,11,16,8,24,24.00442314147949,24,24.41683578491211,25,25.315183639526367,27,27.151397705078125,25,25.25665855407715,100,100.0,24,24.0,140,140.0
11971,11971,2021-11-16 13:30:00,11,16,8,24,24.022449493408203,24,24.44324111938477,25,25.317975997924805,27,27.158466339111328,25,25.258054733276367,100,100.0,24,24.0,140,140.0
11972,11972,2021-11-16 13:35:00,11,16,8,24,24.026611328125,24,24.473819732666016,25,25.317975997924805,27,27.13867378234864,25,25.26363754272461,100,100.0,24,24.0,140,140.0
11973,11973,2021-11-16 13:40:00,11,16,8,24,24.033546447753903,24,24.49884033203125,25,25.32775115966797,27,27.192407608032227,25,25.269222259521484,100,100.0,24,24.0,140,140.0
11974,11974,2021-11-16 13:45:00,11,16,8,24,24.052963256835938,24,24.52247428894043,25,25.31378555297852,27,27.205135345458984,25,25.26084518432617,100,100.0,24,24.0,140,140.0
11975,11975,2021-11-16 13:50:00,11,16,8,24,24.080707550048828,24,24.54194068908692,25,25.32076835632324,27,27.186748504638672,25,25.266429901123047,100,100.0,24,24.0,140,140.0
11976,11976,2021-11-16 13:55:00,11,16,8,24,24.072383880615234,24,24.566970825195312,25,25.341716766357425,27,27.18816375732422,25,25.292957305908203,100,100.0,24,24.0,140,140.0
11977,11977,2021-11-16 14:00:00,11,16,9,24,24.066835403442383,24,24.586441040039062,25,25.33892250061035,27,27.192407608032227,25,25.283184051513672,100,100.0,24,24.0,140,140.0
11978,11978,2021-11-16 14:05:00,11,16,9,24,24.07793235778809,24,24.60173988342285,25,25.33892250061035,27,27.20372009277344,25,25.28737068176269,100,100.0,24,24.0,140,140.0
11979,11979,2021-11-16 14:10:00,11,16,9,24,24.09319496154785,24,24.618432998657227,25,25.371049880981445,27,27.27021598815918,25,25.316696166992188,100,100.0,24,24.0,140,140.0
11980,11980,2021-11-16 14:15:00,11,16,9,24,24.12233161926269,24,24.63373374938965,25,25.40038681030273,27,27.25040435791016,25,25.35440444946289,100,100.0,24,24.0,140,140.0
11981,11981,2021-11-16 14:20:00,11,16,9,24,24.13065528869629,24,24.64486312866211,25,25.405975341796875,27,27.25323486328125,25,25.35440444946289,100,100.0,24,24.0,140,140.0
11982,11982,2021-11-16 14:25:00,11,16,9,24,24.14453125,24,24.65321159362793,25,25.428333282470703,27,27.311262130737305,25,25.369770050048828,100,100.0,24,24.0,140,140.0
11983,11983,2021-11-16 14:30:00,11,16,9,24,24.17228889465332,24,24.655994415283203,25,25.44510269165039,27,27.30843162536621,25,25.39212226867676,100,100.0,24,24.0,140,140.0
11984,11984,2021-11-16 14:35:00,11,16,9,24,24.18755531311035,24,24.6601676940918,25,25.468862533569336,27,27.339576721191406,25,25.42006492614746,100,100.0,24,24.0,140,140.0
11985,11985,2021-11-16 14:40:00,11,16,9,24,24.20560073852539,24,24.67129898071289,25,25.482839584350582,27,27.3140926361084,25,25.428449630737305,100,100.0,24,24.0,140,140.0
11986,11986,2021-11-16 14:45:00,11,16,9,24,24.201435089111328,24,24.682430267333984,25,25.48423767089844,27,27.31833839416504,25,25.43543815612793,100,100.0,24,24.0,140,140.0
11987,11987,2021-11-16 14:50:00,11,16,9,24,24.201435089111328,24,24.697736740112305,25,25.4968204498291,27,27.32117080688477,25,25.44242477416992,100,100.0,24,24.0,140,140.0
11988,11988,2021-11-16 14:55:00,11,16,9,24,24.202823638916016,24,24.71443748474121,25,25.51499557495117,27,27.3353271484375,25,25.46758079528809,100,100.0,24,24.0,140,140.0
11989,11989,2021-11-16 15:00:00,11,16,10,24,24.21253967285156,24,24.726964950561523,25,25.50800514221192,27,27.332496643066406,25,25.45779800415039,100,100.0,24,24.0,140,140.0
11990,11990,2021-11-16 15:05:00,11,16,10,24,24.216703414916992,24,24.745059967041016,25,25.4968204498291,27,27.29852294921875,25,25.445219039916992,100,100.0,24,24.0,140,140.0
11991,11991,2021-11-16 15:10:00,11,16,10,24,24.20004653930664,24,24.75897789001465,25,25.50940322875977,27,27.328248977661133,25,25.461990356445312,100,100.0,24,24.0,140,140.0
11992,11992,2021-11-16 15:15:00,11,16,10,24,24.202823638916016,24,24.77290153503418,25,25.54435920715332,27,27.35515213012696,25,25.50113105773925,100,100.0,24,24.0,140,140.0
11993,11993,2021-11-16 15:20:00,11,16,10,24,24.21392822265625,24,24.78264617919922,25,25.547155380249023,27,27.37497901916504,25,25.498334884643555,100,100.0,24,24.0,140,140.0
11994,11994,2021-11-16 15:25:00,11,16,10,24,24.23336410522461,24,24.80353164672852,25,25.58911323547364,27,27.43731117248535,25,25.533287048339844,100,100.0,24,24.0,140,140.0
11995,11995,2021-11-16 15:30:00,11,16,10,24,24.28057098388672,24,24.82302474975586,25,25.56393814086914,27,27.365066528320312,25,25.51371192932129,100,100.0,24,24.0,140,140.0
11996,11996,2021-11-16 15:35:00,11,16,10,24,24.26390838623047,24,24.83416748046875,25,25.577924728393555,27,27.360816955566406,25,25.531888961791992,100,100.0,24,24.0,140,140.0
11997,11997,2021-11-16 15:40:00,11,16,10,24,24.254188537597656,24,24.84670066833496,25,25.59051322937012,27,27.362234115600582,25,25.547271728515625,100,100.0,24,24.0,140,140.0
11998,11998,2021-11-16 15:45:00,11,16,10,24,24.24585723876953,24,24.853666305541992,25,25.600303649902344,27,27.345239639282227,25,25.55706024169922,100,100.0,24,24.0,140,140.0
11999,11999,2021-11-16 15:50:00,11,16,10,24,24.23336410522461,24,24.862022399902344,25,25.57512664794922,27,27.31833839416504,25,25.534687042236328,100,100.0,24,24.0,140,140.0
12000,12000,2021-11-16 15:55:00,11,16,10,24,24.21392822265625,24,24.87455940246582,25,25.584917068481445,27,27.2829532623291,25,25.54447364807129,100,100.0,24,24.0,140,140.0
12001,12001,2021-11-16 16:00:00,11,16,11,24,24.19171905517578,24,24.88848876953125,25,25.565336227416992,27,27.205135345458984,25,25.526296615600582,100,100.0,24,24.0,140,140.0
12002,12002,2021-11-16 16:05:00,11,16,11,24,24.143144607543945,24,24.901025772094727,25,25.57372665405273,27,27.159881591796875,25,25.54307556152344,100,100.0,24,24.0,140,140.0
12003,12003,2021-11-16 16:10:00,11,16,11,24,24.1029052734375,24,24.91217041015625,25,25.565336227416992,27,27.1217098236084,25,25.531888961791992,100,100.0,24,24.0,140,140.0
12004,12004,2021-11-16 16:15:00,11,16,11,24,24.06960868835449,24,24.921924591064453,25,25.561140060424805,27,27.11322975158692,25,25.52909278869629,100,100.0,24,24.0,140,140.0
12005,12005,2021-11-16 16:20:00,11,16,11,24,24.050189971923828,24,24.934465408325195,25,25.55974197387696,27,27.0651798248291,25,25.530492782592773,100,100.0,24,24.0,140,140.0
12006,12006,2021-11-16 16:25:00,11,16,11,24,24.026611328125,24,24.941431045532227,25,25.565336227416992,27,27.058115005493164,25,25.53748321533203,100,100.0,24,24.0,140,140.0
12007,12007,2021-11-16 16:30:00,11,16,11,24,24.00442314147949,24,24.94979286193848,25,25.54995346069336,27,27.02421188354492,25,25.52489852905273,100,100.0,24,24.0,140,140.0
12008,12008,2021-11-16 16:35:00,11,16,11,23,23.982234954833984,24,24.959548950195312,25,25.54995346069336,26,26.93807601928711,25,25.523500442504883,0,0.0,24,24.0,140,140.0
12009,12009,2021-11-16 16:40:00,11,16,11,23,23.96282196044922,24,24.963727951049805,25,25.517791748046875,26,26.979019165039062,25,25.488550186157227,100,100.0,24,24.0,140,140.0
12010,12010,2021-11-16 16:45:00,11,16,11,23,23.937868118286133,24,24.966516494750977,25,25.53037452697754,26,26.94654655456543,25,25.50672149658203,100,100.0,24,24.0,140,140.0
12011,12011,2021-11-16 16:50:00,11,16,11,23,23.921232223510746,24,24.9706974029541,25,25.52338409423828,26,26.90279197692871,25,25.50392723083496,100,100.0,24,24.0,140,140.0
12012,12012,2021-11-16 16:55:00,11,16,11,23,23.8990535736084,24,24.97348403930664,25,25.524782180786133,26,26.894323348999023,25,25.50812149047852,100,100.0,24,24.0,140,140.0
12013,12013,2021-11-16 17:00:00,11,16,12,23,23.879648208618164,24,24.97348403930664,25,25.52758026123047,26,26.878801345825195,25,25.509519577026367,100,100.0,24,24.0,140,140.0
12014,12014,2021-11-16 17:05:00,11,16,12,23,23.86579132080078,24,24.974878311157227,25,25.516393661499023,26,26.86751365661621,25,25.499732971191406,100,100.0,24,24.0,140,140.0
