timestamp,r_humidity,man_valve_cmd,rchw_temp,sa_temp,ra_temp,rtemp_sp,vlv_cmd
11/03/2022 16:50,52.93304443,100,20.15658379,80.71881104,23.35900879,16,100
11/03/2022 17:00,53.04105759,100,19.9101162,82.97223663,23.30881882,16,100
11/03/2022 17:10,53.0501442,100,19.84330177,82.85941315,23.28443146,16,100
11/03/2022 17:20,53.05710983,100,19.47499275,80.78544617,23.22583199,16,100
11/03/2022 17:30,53.1908493,100,18.4067688,82.90486908,23.17084312,16,100
11/03/2022 17:40,53.20332718,100,18.62656975,82.88735962,23.12043381,16,100
11/03/2022 17:50,53.20124054,100,18.50567245,82.82033539,23.04986763,16,100
11/03/2022 18:00,53.28465652,100,18.18985939,82.75221252,23.00431633,16,100
11/03/2022 18:10,53.60043716,100,18.04649544,83.1080246,22.96631241,16,100
11/03/2022 18:20,53.71337128,100,17.76360512,83.12945557,22.87150383,16,100
11/03/2022 18:30,53.97987366,100,17.73849487,83.0632782,22.82097244,16,100
11/03/2022 18:40,54.49034119,100,17.43652916,82.99893188,22.78047371,16,100
11/03/2022 18:50,54.71972656,100,17.33192635,82.81906891,22.71409798,16,100
11/03/2022 19:00,55.01319885,100,17.31593895,82.95349121,22.66277885,16,100
11/03/2022 19:10,55.14213943,100,17.11265373,82.84142303,22.59407806,16,100
11/03/2022 19:20,55.50580597,100,16.97994041,82.87680054,22.58674812,16,100
11/03/2022 19:30,55.76202393,100,16.90169525,82.85667419,22.52754402,16,100
11/03/2022 19:40,55.89079285,100,16.88865471,82.81820679,22.47891617,16,100
11/03/2022 19:50,56.15120697,100,16.71504021,81.74424744,22.45070076,16,100
11/03/2022 20:00,56.29356003,100,16.5886364,82.50946808,22.42328453,16,100
11/03/2022 20:10,56.36091232,100,16.47936058,82.67492676,22.41376305,16,100
11/03/2022 20:20,56.67378998,100,16.4724102,82.25514984,22.37485123,16,100
11/03/2022 20:30,56.78173828,100,16.45745087,82.18618011,22.33735657,16,100
11/03/2022 20:40,56.91673279,100,16.34152985,80.55046082,22.31112671,16,100
11/03/2022 20:50,57.04639053,100,16.09156036,82.19248962,22.30929947,16,100
11/03/2022 21:00,57.46989441,100,17.43249893,80.44113922,22.29586411,16,100
11/03/2022 21:10,57.8093338,100,17.78098106,82.47689819,22.34188652,16,100
11/03/2022 21:20,57.79787827,100,18.6186161,80.21098328,22.32889938,16,100
11/03/2022 21:30,57.93035126,100,19.0679512,83.00909424,22.32951736,16,100
11/03/2022 21:40,58.19075012,100,19.76238632,82.72074127,22.35262108,16,100
11/03/2022 21:50,58.47982788,100,20.33559418,83.43943024,22.4115696,16,100
11/03/2022 22:00,57.93169022,100,20.33600998,83.62365723,22.68061256,16,100
11/03/2022 22:10,57.56863403,100,20.37343597,81.51702118,22.76806831,16,100
11/03/2022 22:20,57.31861115,100,20.78845787,81.45501709,22.89034081,16,100
11/03/2022 22:30,56.64678192,100,21.61460876,83.10395813,23.49983025,16,0
11/03/2022 22:40,54.97212982,100,21.63407135,82.60360718,23.88775253,16,0
11/03/2022 22:50,53.0827446,100,21.7110939,82.71389771,24.2655983,16,0
11/03/2022 23:00,51.50912476,100,21.80760574,82.52911377,24.72194481,16,0
11/03/2022 23:10,51.1125145,100,21.88139915,82.49782562,24.70251274,16,0
11/03/2022 23:20,51.8958168,100,21.92294121,84.6509552,24.79840088,16,0
11/03/2022 23:30,52.2925148,100,21.9849205,83.36673737,24.80452919,16,0
11/03/2022 23:40,51.78227234,100,22.01506042,83.30201721,24.65818596,16,0
11/03/2022 23:50,51.25884247,100,22.04898262,81.23143768,24.53204727,16,0
12/03/2022 0:00,51.24359131,100,22.08082008,80.98832703,24.33365822,16,0
12/03/2022 0:10,51.04524612,100,22.14560699,80.96209717,23.9765892,16,0
12/03/2022 0:20,51.29816437,100,22.19743538,81.11587524,23.72506523,16,0
12/03/2022 0:30,51.55374527,100,22.25551987,83.98400116,23.68185234,16,0
12/03/2022 0:40,51.42282867,100,22.31521988,83.99358368,24.058424,16,0
12/03/2022 0:50,50.77455139,100,22.34141159,83.89316559,24.02512169,16,0
12/03/2022 1:00,50.61913681,100,22.39109802,83.46898651,23.87257385,16,0
12/03/2022 1:10,51.10142899,100,22.44142723,83.12487793,23.74787712,16,0
12/03/2022 1:20,52.44494629,100,22.50273705,83.29695129,23.51045418,16,0
12/03/2022 1:30,53.49803162,100,22.54138756,83.30978394,23.1385231,16,0
12/03/2022 1:40,54.00910187,100,22.59535599,83.51654816,23.03775215,16,0
12/03/2022 1:50,53.78947449,100,22.68847656,83.27537537,22.93529892,16,0
12/03/2022 2:00,53.75436401,100,22.69920921,83.35029602,22.85065269,16,0
12/03/2022 2:10,53.98315811,100,22.76655388,83.17178345,22.72818756,16,0
12/03/2022 2:20,54.21982956,100,22.78568459,83.51148987,22.64515305,16,0
12/03/2022 2:30,54.5125885,100,22.8263073,83.34820557,22.49286079,16,0
12/03/2022 2:40,54.53143311,100,22.84065437,83.81147003,22.28926086,16,0
12/03/2022 2:50,53.95926285,100,22.85881233,83.63890076,22.19148254,16,0
12/03/2022 3:00,53.73550797,100,22.90838814,83.55027771,22.09434891,16,0
12/03/2022 3:10,53.4695816,100,22.92815971,83.63471222,21.97912407,16,0
12/03/2022 3:20,53.08992386,100,22.95485115,81.84066772,22.00748634,16,0
12/03/2022 3:30,53.08737946,100,23.00142479,81.87737274,22.10051346,16,0
12/03/2022 3:40,52.41746902,100,23.05091858,83.74716949,21.84577942,16,0
12/03/2022 3:50,51.30802536,100,23.07366371,80.05846405,21.80445671,16,0
12/03/2022 4:00,50.40122223,100,23.14478874,82.81195831,21.73393631,16,0
12/03/2022 4:10,50.14721298,100,23.15702438,81.38140869,21.78938484,16,0
12/03/2022 4:20,50.39244843,100,23.16252899,81.2485733,21.72207642,16,0
12/03/2022 4:30,51.39058685,100,23.20023346,81.23911285,21.70222092,16,0
12/03/2022 4:40,52.32754517,100,23.20832443,83.42266846,21.75133324,16,0
12/03/2022 4:50,53.22286987,100,23.23932838,81.81415558,21.65263557,16,0
12/03/2022 5:00,53.87208939,100,23.27547455,81.9095459,21.58366776,16,0
12/03/2022 5:10,54.23940277,100,23.27430725,81.99806213,21.47213936,16,0
12/03/2022 5:20,54.44873428,100,23.30019379,83.57072449,21.49487877,16,0
12/03/2022 5:30,54.78807068,100,23.30428123,84.18400574,21.47410202,16,0
12/03/2022 5:40,55.03236008,100,23.33119583,83.07210541,21.45376015,16,0
12/03/2022 5:50,55.04353714,100,23.39915276,83.92507935,21.41741753,16,0
12/03/2022 6:00,54.62599945,100,23.41110802,84.54499817,21.29083061,16,0
12/03/2022 6:10,54.25254059,100,23.4270134,84.31023407,21.23486137,16,0
12/03/2022 6:20,53.86344147,100,23.45776558,82.29267883,21.00639153,16,0
12/03/2022 6:30,54.14406204,100,23.49171638,82.34796143,20.89160538,16,0
12/03/2022 6:40,54.39044189,100,23.53297997,82.2943573,20.77033615,16,0
12/03/2022 6:50,54.81512451,100,23.54382324,84.5381012,20.80676651,16,0
12/03/2022 7:00,55.05258942,100,23.55881119,82.49404144,20.93411446,16,0
12/03/2022 7:10,55.17092514,100,23.57121086,82.545578,20.98216057,16,0
12/03/2022 7:20,55.41738129,100,23.6037426,82.34249115,20.9543705,16,0
12/03/2022 7:30,55.57151031,100,23.5846138,81.55230713,20.82187271,16,0
12/03/2022 7:40,55.29301834,100,23.61948204,83.89104462,20.60016251,16,0
12/03/2022 7:50,54.76902008,100,23.63977814,83.8498764,20.54862595,16,0
12/03/2022 8:00,55.1729126,100,23.65079117,83.93096924,20.65488434,16,0
12/03/2022 8:10,55.29333878,100,23.66555405,81.8768692,20.77025223,16,0
12/03/2022 8:20,55.41038513,100,23.68618584,82.2817688,20.64155769,16,0
12/03/2022 8:30,55.68633652,100,23.70348167,81.21077728,20.79152679,16,0
12/03/2022 8:40,55.94403076,100,23.70651245,84.18641663,20.85555267,16,0
12/03/2022 8:50,56.40553284,100,23.71376991,84.01995087,20.84882927,16,0
12/03/2022 9:00,56.84080887,100,23.74505043,82.38699341,20.80867958,16,0
12/03/2022 9:10,57.34994888,100,23.76181602,83.24707794,20.81107903,16,0
12/03/2022 9:20,57.57247925,100,23.76940727,83.74662781,20.8426857,16,0
12/03/2022 9:30,57.73112106,100,23.7819767,85.04871368,20.90113831,16,0
12/03/2022 9:40,57.1687088,100,23.79042816,83.58159637,20.76855659,16,0
12/03/2022 9:50,55.81742096,100,23.79754639,83.36673737,20.8064518,16,0
12/03/2022 10:00,55.16885376,100,23.79676819,83.2911377,20.84257698,16,0
12/03/2022 10:10,54.74428558,100,23.85312843,84.36608124,20.99587631,16,0
12/03/2022 10:20,55.16554642,100,23.87851524,85.19715118,21.13026428,16,0
12/03/2022 10:30,56.33858871,100,23.16024971,85.58629608,22.65746117,16,100
12/03/2022 10:40,54.63637543,100,22.48922348,83.44703674,22.98873711,16,100
12/03/2022 10:50,53.86196518,100,22.29547691,85.38606262,23.16279984,16,100
12/03/2022 11:00,53.0641861,100,22.05315399,85.46485901,23.24375153,16,100
12/03/2022 11:10,52.54164886,100,21.64916992,85.11477661,23.41399765,16,100
12/03/2022 11:20,52.28116608,100,21.61808395,85.22860718,23.54091072,16,100
12/03/2022 11:30,51.80653381,100,21.59378242,84.99954224,23.62022591,16,100
12/03/2022 11:40,51.63841248,100,21.61933708,83.98512268,23.73711967,16,100
12/03/2022 11:50,51.51921463,100,21.62364578,84.01787567,23.84349823,16,100
12/03/2022 12:00,51.64128494,100,21.62384033,83.89225769,23.92048645,16,100
12/03/2022 12:10,51.77964401,100,21.63173676,84.36746979,24.0587635,16,100
12/03/2022 12:20,52.27193069,100,21.62959671,84.37381744,24.1117897,16,100
12/03/2022 12:30,52.02213669,100,21.62928963,84.49523926,24.29451561,16,100
12/03/2022 12:40,51.90286636,100,21.63120842,84.6630249,24.41529846,16,100
12/03/2022 12:50,51.90417862,100,21.65050507,84.38655853,24.33494186,16,100
12/03/2022 13:00,51.63765717,100,21.64369392,84.36765289,24.40023994,16,100
12/03/2022 13:10,51.10448456,100,21.65603828,84.83059692,24.43904305,16,100
12/03/2022 13:20,50.69881058,100,21.74343109,84.4868927,24.47962761,16,100
12/03/2022 13:30,50.3248291,100,21.96345329,84.76242065,24.53884315,16,100
12/03/2022 13:40,50.07650757,100,22.05145836,85.00693512,24.56028557,16,100
12/03/2022 13:50,50.08731461,100,22.05293274,85.08222961,24.66139412,16,100
12/03/2022 14:00,50.07344437,100,22.06079865,84.98436737,24.70672798,16,100
12/03/2022 14:10,49.93464661,100,22.11109924,85.01678467,24.70188332,16,100
12/03/2022 14:20,50.229599,100,22.2345829,85.0230484,24.74258804,16,100
12/03/2022 14:30,50.2185936,100,22.37769699,85.0300827,24.80051994,16,100
12/03/2022 14:40,50.32997131,100,22.47907448,85.12186432,24.80302811,16,100
12/03/2022 14:50,50.57399368,100,29.53889465,84.63749695,24.83686447,16,100
12/03/2022 15:00,50.85117722,100,26.79578972,84.5069046,24.73960876,16,100
12/03/2022 15:10,51.37584686,100,25.04005432,85.7831955,24.64232826,16,100
12/03/2022 15:20,51.84723282,100,24.63576508,85.63508606,24.55033875,16,100
12/03/2022 15:30,52.27443695,100,24.40898514,85.60267639,24.54635429,16,100
12/03/2022 15:40,52.52794647,100,24.18217659,85.57116699,24.49475861,16,100
12/03/2022 15:50,52.62943649,100,23.78186417,85.49388885,24.45898438,16,100
12/03/2022 16:00,52.77447128,100,23.74012756,85.76589966,24.38077164,16,100
12/03/2022 16:10,53.16160965,100,23.34479332,84.10455322,24.3517437,16,100
12/03/2022 16:20,53.56201553,100,23.18849945,85.79144287,24.34645081,16,100
12/03/2022 16:30,53.54632568,100,22.911726,85.62153625,24.19946289,16,100
12/03/2022 16:40,53.45441818,100,22.75865746,85.53777313,24.12732124,16,100
12/03/2022 16:50,53.55942917,100,22.48391342,85.60702515,24.03394127,16,100
12/03/2022 17:00,53.68433762,100,22.42101669,85.5480957,24.00954247,16,100
12/03/2022 17:10,53.77634811,100,22.07328606,83.9214859,23.96626854,16,100
12/03/2022 17:20,54.0971756,100,22.04892731,84.30219269,23.89460945,16,100
12/03/2022 17:30,54.59222031,100,21.66070938,84.41133118,23.86094284,16,100
12/03/2022 17:40,55.08093262,100,21.62353325,82.49869537,23.8159008,16,100
12/03/2022 17:50,55.48571777,100,21.2875061,84.6717453,23.75032425,16,100
12/03/2022 18:00,55.72408295,100,21.19438744,83.76530457,23.71343613,16,100
12/03/2022 18:10,56.23932648,100,21.63610077,84.43009949,23.6424675,16,100
12/03/2022 18:20,56.5047493,100,20.76543617,85.72601318,23.6661396,16,100
12/03/2022 18:30,56.38049316,100,20.7647686,85.2652359,23.58481407,16,100
12/03/2022 18:40,56.38954544,100,20.40585709,83.53479004,23.55297661,16,100
12/03/2022 18:50,56.25818253,100,20.3306427,85.00204468,23.50787354,16,100
12/03/2022 19:00,56.52272797,100,19.95296478,84.46208191,23.45228004,16,100
12/03/2022 19:10,56.38871002,100,19.89651871,84.38466644,23.42067146,16,100
12/03/2022 19:20,56.24852753,100,19.62564087,84.69731903,23.37561798,16,100
12/03/2022 19:30,56.37017059,100,19.47999573,84.7547226,23.34166145,16,100
12/03/2022 19:40,56.3660202,100,19.45666885,85.80465698,23.31907845,16,100
12/03/2022 19:50,56.27759171,100,19.19404793,85.84707642,23.28985977,16,100
12/03/2022 20:00,56.13694763,100,19.08232498,85.78128052,23.29013824,16,100
12/03/2022 20:10,56.03242493,100,19.04681778,85.71769714,23.237463,16,100
12/03/2022 20:20,56.13025284,100,18.93593025,85.71244812,23.19140244,16,100
12/03/2022 20:30,56.13509369,100,18.66446686,85.67488861,23.18619347,16,100
12/03/2022 20:40,56.41287994,100,18.61945152,85.63922882,23.10346222,16,100
12/03/2022 20:50,56.80112839,100,18.60943985,85.42301178,23.04538536,16,100
12/03/2022 21:00,57.17002869,100,18.6186161,85.60529327,23.00051117,16,100
12/03/2022 21:10,57.46466446,100,20.07466888,85.41691589,22.99329185,16,100
12/03/2022 21:20,57.6699028,100,20.67465019,85.55321503,23.03461456,16,100
12/03/2022 21:30,57.9081955,100,21.20734406,85.53704071,23.08759308,16,100
12/03/2022 21:40,58.19550323,100,22.05067825,84.985466,23.17888832,16,100
12/03/2022 21:50,57.92861557,100,24.63020325,85.34963226,23.44630814,16,100
12/03/2022 22:00,57.54996109,100,27.64265442,85.17865753,23.59420395,16,100
12/03/2022 22:10,57.41248703,100,27.94631767,85.49597931,23.69265938,16,100
12/03/2022 22:20,57.14414215,100,28.20624161,84.84082031,23.73590851,16,100
12/03/2022 22:30,56.62789917,100,28.01355171,85.44992065,24.38495255,16,0
12/03/2022 22:40,54.41942215,100,27.78524208,85.06267548,24.80604553,16,0
12/03/2022 22:50,52.41559601,100,27.7092495,84.98283386,24.59161377,16,0
12/03/2022 23:00,51.50162125,100,27.71300316,84.56437683,24.76659775,16,0
12/03/2022 23:10,51.48798752,100,27.67407608,84.67546844,24.58182526,16,0
12/03/2022 23:20,51.40020752,100,27.67452049,84.54471588,24.99895859,16,0
12/03/2022 23:30,50.08467484,100,27.64482498,85.59996033,25.1182251,16,0
12/03/2022 23:40,49.46400452,100,27.64668846,85.3766098,25.48933601,16,0
12/03/2022 23:50,49.06962585,100,27.60339737,85.45796204,25.63031387,16,0
13/03/2022 0:00,50.47662354,100,27.58874321,85.73838806,25.1747303,16,0
13/03/2022 0:10,51.74810791,100,27.57091904,85.74560547,25.3674984,16,0
13/03/2022 0:20,52.14727402,100,27.5684185,85.60147095,25.16411781,16,0
13/03/2022 0:30,52.30412292,100,27.53869247,86.01316833,25.11780167,16,0
13/03/2022 0:40,52.54587555,100,27.51636505,86.0431366,24.8422184,16,0
13/03/2022 0:50,52.64691544,100,27.49220085,85.78437805,24.56497574,16,0
13/03/2022 1:00,52.77629471,100,27.48038483,85.88617706,24.68522453,16,0
13/03/2022 1:10,52.95816803,100,27.46111488,85.87328339,24.60872078,16,0
13/03/2022 1:20,53.18626022,100,27.41479301,85.76143646,24.41270447,16,0
13/03/2022 1:30,53.99225235,100,27.39299202,85.67024231,24.37734222,16,0
13/03/2022 1:40,54.5036087,100,27.38876724,85.69565582,24.1999588,16,0
13/03/2022 1:50,54.5877533,100,27.359375,85.66323853,24.06803131,16,0
13/03/2022 2:00,55.13551331,100,27.33643723,86.0263443,24.02168083,16,0
13/03/2022 2:10,55.65755844,100,27.35139656,85.95429993,23.80435562,16,0
13/03/2022 2:20,56.08724976,100,27.33827209,85.69078064,23.68301582,16,0
13/03/2022 2:30,56.43874359,100,27.31258011,85.6787796,23.55399513,16,0
13/03/2022 2:40,56.5227623,100,27.29481125,85.66235352,23.41829872,16,0
13/03/2022 2:50,56.55425644,100,27.29623032,85.70257568,23.3401947,16,0
13/03/2022 3:00,56.4957428,100,27.27209663,85.75059509,23.25814247,16,0
13/03/2022 3:10,56.28079224,100,27.27273369,85.7753067,23.17171669,16,0
13/03/2022 3:20,56.05128479,100,27.26400566,85.77088928,23.11717606,16,0
13/03/2022 3:30,55.92395782,100,27.23327827,85.74958801,23.06958961,16,0
13/03/2022 3:40,56.54443359,100,27.22677231,85.58843994,22.99547195,16,0
13/03/2022 3:50,56.81030655,100,27.21047974,85.98432922,22.93012619,16,0
13/03/2022 4:00,56.81954193,100,27.17575073,85.6295166,22.81895065,16,0
13/03/2022 4:10,56.31008911,100,27.15606308,85.59978485,22.64917564,16,0
13/03/2022 4:20,55.90116501,100,27.1577034,85.62783813,22.5230732,16,0
13/03/2022 4:30,55.9157486,100,27.1253376,85.53340149,22.43613815,16,0
13/03/2022 4:40,56.14995193,100,27.13317871,85.58817291,22.29151344,16,0
13/03/2022 4:50,56.28042984,100,27.10824013,85.64780426,22.21654892,16,0
13/03/2022 5:00,56.42505264,100,27.05259895,85.85443115,22.14958,16,0
13/03/2022 5:10,56.41838455,100,27.04954147,85.92614746,22.30353165,16,0
13/03/2022 5:20,56.54644775,100,27.01865196,85.89601898,22.08495903,16,0
13/03/2022 5:30,56.8035202,100,27.00702858,86.35387421,21.97641182,16,0
13/03/2022 5:40,56.95431137,100,26.97555161,86.13079071,21.96726418,16,0
13/03/2022 5:50,56.94042969,100,26.9345932,86.02130127,21.83225822,16,0
13/03/2022 6:00,56.93415833,100,26.91090393,86.13871002,21.76441765,16,0
13/03/2022 6:10,56.93033218,100,26.88234711,86.14278412,21.67507172,16,0
13/03/2022 6:20,56.94671249,100,26.85874176,86.12652588,21.71273613,16,0
13/03/2022 6:30,56.70320892,100,26.8214817,86.01570129,21.68300819,16,0
13/03/2022 6:40,55.56299591,100,26.79353905,85.93813324,21.7190361,16,0
13/03/2022 6:50,54.39053726,100,26.80318642,85.77748108,21.63004112,16,0
13/03/2022 7:00,53.4438324,100,26.76367378,85.72922516,21.56004333,16,0
13/03/2022 7:10,54.24599457,100,26.76926613,85.85288239,21.82282257,16,0
13/03/2022 7:20,56.42578125,100,26.73979187,85.79499817,21.87535095,16,0
13/03/2022 7:30,56.56540298,100,26.74752235,85.39293671,21.67400551,16,0
13/03/2022 7:40,56.2834549,100,26.72499657,85.90523529,21.8032093,16,0
13/03/2022 7:50,56.53222275,100,26.72291374,85.96855164,21.61520195,16,0
13/03/2022 8:00,56.55481339,100,26.69955826,85.91954041,21.61320305,16,0
13/03/2022 8:10,56.52378082,100,26.6849308,85.86123657,21.63750458,16,0
13/03/2022 8:20,56.55648804,100,26.68390274,85.80422211,21.72434235,16,0
13/03/2022 8:30,56.56428528,100,26.68117905,85.77527618,21.65949249,16,0
13/03/2022 8:40,56.37876892,100,26.68907356,85.83966827,21.64312553,16,0
13/03/2022 8:50,56.68671036,100,26.67191887,85.80529022,21.78422546,16,0
13/03/2022 9:00,57.07181168,100,26.67928696,85.79593658,21.89823532,16,0
13/03/2022 9:10,56.6411972,100,26.67183495,85.60784149,21.66334534,16,0
13/03/2022 9:20,56.16469955,100,26.66724586,85.70162964,21.83870316,16,0
13/03/2022 9:30,55.92147827,100,26.6217289,85.68202972,21.82888031,16,0
13/03/2022 9:40,56.1623764,100,26.64208412,85.73621368,22.01161766,16,0
13/03/2022 9:50,56.55684662,100,26.65940475,85.77420807,22.11252022,16,0
13/03/2022 10:00,57.08346558,100,26.64758873,85.77776337,22.09597015,16,0
13/03/2022 10:10,56.92790222,100,26.64614296,85.56331635,22.2153244,16,0
13/03/2022 10:20,57.03901672,100,26.62968254,85.73304749,22.31312752,16,0
13/03/2022 10:30,56.59951019,100,25.07570076,85.9597702,23.37251663,16,100
13/03/2022 10:40,55.26502609,100,24.27863312,85.93218994,23.48816299,16,100
13/03/2022 10:50,54.61389542,100,25.14187622,86.27577972,23.58704376,16,100
13/03/2022 11:00,53.85964966,100,25.27650833,86.39094543,23.66964149,16,100
13/03/2022 11:10,53.21187973,100,25.52419853,86.40890503,23.9500103,16,100
13/03/2022 11:20,52.29317474,100,28.26568985,85.88189697,24.1478672,16,100
13/03/2022 11:30,51.6371727,100,29.10046005,85.84716034,24.29586029,16,100
13/03/2022 11:40,51.19263077,100,29.54723549,86.32637024,24.38035965,16,100
13/03/2022 11:50,50.70475388,100,29.62739754,86.37800598,24.52090263,16,100
13/03/2022 12:00,50.20061874,100,29.9728508,86.35939789,24.61098671,16,100
13/03/2022 12:10,49.70221329,100,29.99426079,85.77972412,24.67915535,16,100
13/03/2022 12:20,49.31253052,100,29.99492836,85.72653961,24.76120758,16,100
13/03/2022 12:30,49.01370239,100,30.00034904,85.83607483,24.80583763,16,100
13/03/2022 12:40,49.03851318,100,30.00265884,86.69781494,24.88320351,16,100
13/03/2022 12:50,49.30574799,100,30.00402069,86.53614807,24.9312973,16,100
13/03/2022 13:00,49.30695724,100,26.41577721,86.57928467,24.9650383,16,100
13/03/2022 13:10,49.55051422,100,26.41841698,86.65287781,25.05483055,16,100
13/03/2022 13:20,49.70056534,100,26.41149521,86.59197235,25.11201286,16,100
13/03/2022 13:30,49.43447113,100,26.4130497,86.62145996,25.19980621,16,100
13/03/2022 13:40,49.40389252,100,26.41841698,86.35035706,25.21228409,16,100
13/03/2022 13:50,49.69710159,100,26.52582741,86.49700928,25.31787682,16,100
13/03/2022 14:00,49.93822861,100,26.63866234,85.50907135,25.35162926,16,100
13/03/2022 14:10,49.94260406,100,26.41669273,85.70639801,25.39977074,16,100
13/03/2022 14:20,50.05982971,100,25.97792435,85.382164,25.4194088,16,100
13/03/2022 14:30,50.31328964,100,25.97141838,85.97514343,25.45958138,16,100
13/03/2022 14:40,50.44075775,100,25.97047424,86.0184021,25.4828186,16,100
13/03/2022 14:50,50.71037292,100,29.54086685,85.76039886,25.48558044,16,100
13/03/2022 15:00,50.84133148,100,27.31168938,85.71272278,25.34112358,16,100
13/03/2022 15:10,51.3570137,100,25.97119904,85.70288849,25.25810242,16,100
13/03/2022 15:20,51.45413971,100,25.94124985,85.65036011,25.18449402,16,100
13/03/2022 15:30,51.84952164,100,25.52442169,86.64650726,25.13219452,16,100
13/03/2022 15:40,52.00856781,100,25.42590714,86.55636597,25.10095215,16,100
13/03/2022 16:40,,,,,,,
13/03/2022 16:50,,,,,,,
13/03/2022 17:00,,,,,,,
13/03/2022 17:10,54.78913879,100,22.48877907,85.95907593,24.71048355,16,100
13/03/2022 17:20,55.33292389,100,22.08810425,86.03277588,24.62921906,16,100
13/03/2022 17:30,55.58916855,100,21.8671627,85.96005249,24.55804443,16,100
13/03/2022 17:40,56.1020546,100,21.35093117,85.84304047,24.49279594,16,100
13/03/2022 17:50,56.99559021,100,20.76529503,85.80653381,24.4525032,16,100
13/03/2022 18:00,56.87950897,100,20.33600998,85.66056061,24.33095551,16,100
13/03/2022 18:10,57.16082001,100,19.90672493,85.60109711,24.20324326,16,100
13/03/2022 18:20,57.37467957,100,19.47721481,84.57255554,24.12688446,16,100
13/03/2022 18:30,57.5006485,100,18.97633171,84.69832611,24.02682877,16,100
13/03/2022 18:40,57.53530121,100,18.6186161,85.70304871,23.9696846,16,100
13/03/2022 18:50,57.52475357,100,18.19063759,85.72851563,23.85996246,16,100
13/03/2022 19:00,57.67248154,100,17.83217239,85.66996002,23.80997658,16,100
13/03/2022 19:10,57.79676437,100,17.57855988,85.66818237,23.70976448,16,100
13/03/2022 19:20,58.10028839,100,17.32967567,84.91113281,23.68473625,16,100
13/03/2022 19:30,58.30081177,100,16.97696495,85.61019897,23.63776779,16,100
13/03/2022 19:40,58.31865692,100,16.90447617,85.50195313,23.54678726,16,100
13/03/2022 19:50,58.29457474,100,16.90169525,85.54164124,23.51944351,16,100
13/03/2022 20:00,58.29699707,100,16.90464401,85.38820648,23.47677422,16,100
13/03/2022 20:10,58.31663513,100,16.90200043,85.37701416,23.43323517,16,100
13/03/2022 20:20,58.5684967,100,16.90169525,84.37179565,23.39423943,16,100
13/03/2022 20:30,58.5487175,100,16.90169525,84.35144043,23.35588264,16,100
13/03/2022 20:40,58.67242813,100,16.91479301,84.2286377,23.33882523,16,100
13/03/2022 20:50,58.72851563,100,16.90169525,84.62343597,23.28214264,16,100
13/03/2022 21:00,58.82657623,100,16.90116692,84.61573029,23.27840996,16,100
13/03/2022 21:10,58.68579102,100,16.90169525,84.61129761,23.26796722,16,100
13/03/2022 21:20,58.58565521,100,16.901474,84.65899658,23.22245216,16,100
13/03/2022 21:30,58.70288086,100,16.88259315,84.68387604,23.16465378,16,100
13/03/2022 21:40,59.30213928,100,16.85448074,84.61109924,23.08949471,16,100
13/03/2022 21:50,59.47534561,100,16.8176403,84.49165344,23.02472878,16,100
13/03/2022 22:00,59.61824036,100,18.18933105,84.80392456,22.97906876,16,100
13/03/2022 22:10,59.99126434,100,18.61919975,84.73032379,23.07247353,16,100
13/03/2022 22:20,59.88763428,100,19.47721481,84.74850464,23.16000175,16,100
13/03/2022 22:30,59.02568054,100,17.05545998,84.86727142,23.50176811,16,0
13/03/2022 22:40,58.39397812,100,17.28866196,84.81682587,23.65590286,16,0
13/03/2022 22:50,54.97386551,100,17.54221725,84.8947525,24.66483498,16,0
13/03/2022 23:00,54.67017746,100,17.72122765,84.94710541,25.13152885,16,0
13/03/2022 23:10,55.49567795,100,17.94519997,84.97232819,25.36750984,16,0
13/03/2022 23:20,55.58892441,100,18.11036301,84.83126068,25.34999275,16,0
13/03/2022 23:30,55.59579849,100,18.25634003,83.54305267,25.28832817,16,0
13/03/2022 23:40,55.3620224,100,18.42759323,83.91335297,25.24168777,16,0
13/03/2022 23:50,55.09223175,100,18.5093708,84.06330109,25.41542435,16,0
14/03/2022 0:00,55.36436462,100,18.60371208,84.29901886,25.3749733,16,0
14/03/2022 0:10,55.492939,100,18.66685867,84.27539825,25.20438766,16,0
14/03/2022 0:20,55.24303436,100,18.80268669,84.32480621,25.20271492,16,0
14/03/2022 0:30,53.92715454,100,18.90740204,84.29359436,25.05673218,16,0
14/03/2022 0:40,54.0919075,100,18.98353195,84.32089996,24.93117523,16,0
14/03/2022 0:50,53.70636749,100,19.11374474,84.63883209,24.74926186,16,0
14/03/2022 1:00,53.60587311,100,19.22933197,84.57071686,24.53742599,16,0
14/03/2022 1:10,53.97087479,100,19.33332443,84.54210663,24.35196304,16,0
14/03/2022 1:20,54.22297287,100,19.39669228,84.43148041,24.50985336,16,0
14/03/2022 1:30,54.74803925,100,19.48135948,83.6101532,24.45818329,16,0
14/03/2022 1:40,55.35258102,100,19.56727791,84.37591553,24.29289246,16,0
14/03/2022 1:50,55.88705063,100,19.67844391,84.12393188,24.29722786,16,0
14/03/2022 2:00,56.77494812,100,19.76981163,84.08037567,24.19891739,16,0
14/03/2022 2:10,57.79777908,100,19.8547287,84.13344574,24.06708527,16,0
14/03/2022 2:20,58.31617737,100,19.88072777,84.14189148,23.93286896,16,0
14/03/2022 2:30,58.69229507,100,20.01597214,84.29734802,23.63112831,16,0
